"new.id"	"Area.M2"	"p1"	"p2"	"p3"	"p4"	"x"	"y"	"Final.ID"	"initial1"	"initial2"	"initial3"	"initial4"
997	40308.32585	"stubble"	"plough"	"grass"	"grass"	624445.18	7076670.19	"42223"	2386263.56009712	0	2959734.85414817	0
998	125973.3302	"potato"	"potato"	"plough"	"grain"	623368.0791	7076279.381	"42224"	71055114.3078884	0	0	5322458.63367563
999	65832.9543	"stubble"	"stubble"	"stubble"	"stubble"	623092.4475	7078327.1	"42225"	1545433.64899471	0	0	0
1000	16827.1847	"other"	"grass"	"grass"	"grain"	626281.56	7078479.156	"42233"	0	1354125.42057432	0	1165262.62372928
1001	6094.5208	"stubble"	"plough"	"plough"	"grain"	626523.865	7078013.574	"42234"	131383.326904866	0	0	517364.841940868
1002	893.59175	"grass"	"grass"	"grass"	"grain"	626154.87	7078756.435	"42236"	79654.3541784412	0	0	36618.018792891
1003	4834.24785	"stubble"	"stubble"	"grain"	"grain"	626197.186	7078130.277	"42237"	108634.177404689	0	158955.898334692	0
1004	4291.92555	"stubble"	"stubble"	"grain"	"grain"	626254.1255	7078017.549	"42238"	113978.650602607	0	350597.367809759	0
1005	4948.05925	"grass"	"plough"	"grain"	"grain"	626390.185	7076712.133	"42240"	422198.875194532	0	221219.498179987	0
1006	53038.32905	"other"	"plough"	"plough"	"grain"	626287.48	7078710.533	"42246"	0	0	0	2354061.4080755
1007	57320.80065	"plough"	"plough"	"grain"	"grain"	624885.2101	7074769.547	"42252"	0	0	2791772.06217236	0
1008	714.5621	"stubble"	"plough"	"grain"	"grain"	625903.1975	7075057.545	"42254"	25767.6704146218	0	58680.3889037431	0
1009	1052.94605	"grass"	"grass"	"grass"	"grass"	623156.374	7074121.846	"42257"	78190.668412691	0	0	0
1010	1863.49395	"plough"	"plough"	"grain"	"grain"	623443.1018	7074318.616	"42259"	0	0	96964.8721237533	0
1011	1584.4571	"grass"	"grass"	"grass"	"grass"	623250.655	7074184.835	"42261"	125105.462872191	0	0	0
1012	922.48295	"grass"	"grass"	"grain"	"grain"	623447.4625	7074072.629	"42264"	73266.2296324117	0	65055.9246488922	0
1013	9979.65325	"potato"	"potato"	"plough"	"grain"	623589.5727	7076142.008	"42283"	5091581.17563681	0	0	536071.53543184
1014	41897.79115	"plough"	"plough"	"plough"	"grain"	624642.9525	7074907.694	"42287"	0	0	0	2325750.56634135
1015	32741.839	"plough"	"plough"	"plough"	"grain"	625158.155	7074471.889	"42289"	0	0	0	2442999.26018965
1016	17447.5925	"plough"	"plough"	"grain"	"grain"	624387.4369	7074910.636	"42292"	0	0	772568.646767436	0
1017	123129.9865	"grass"	"grass"	"grain"	"grain"	625885.18	7074582.679	"42294"	10199370.3385067	0	4282142.94914451	0
1018	32237.2145	"stubble"	"plough"	"plough"	"grain"	624986.75	7075173.297	"42295"	79102.0263818133	0	0	1719446.54538921
1019	31717.80905	"potato"	"potato"	"plough"	"grain"	623136.8083	7076206.217	"42296"	15432057.4633359	0	0	1219928.95311908
1020	58848.01735	"stubble"	"stubble"	"plough"	"plough"	625385.1046	7074708.466	"42297"	1605248.26607356	0	0	0
1021	81915.69345	"stubble"	"stubble"	"grass"	"grain"	623307.0534	7075651.481	"42299"	4777727.15114497	0	6946666.93939115	3402911.0168654
1022	8974.34335	"stubble"	"stubble"	"plough"	"grain"	623363.0925	7075419.076	"42307"	305583.407101079	0	0	646530.72758915
1023	51047.5806	"plough"	"plough"	"grain"	"grain"	623240.4379	7074515.762	"42314"	0	0	3908596.55940461	0
1024	214.75485	"grass"	"grass"	"grass"	"grass"	623242.5558	7074141.177	"42318"	16540.8052943651	0	0	0
1025	49057.29545	"stubble"	"plough"	"grain"	"grain"	623442.6711	7074653.539	"42326"	1219012.2391	0	3776006.76742216	0
1026	13506.94395	"plough"	"grass"	"grass"	"grass"	623567.99	7074588.647	"42328"	0	1135620.20219231	0	0
1027	194506.2843	"stubble"	"plough"	"plough"	"grain"	624489.4	7075205.634	"42342"	4901961.30617575	0	0	16575575.7172326
1028	63808.83045	"stubble"	"stubble"	"stubble"	"grass"	624013.34	7075938.923	"42348"	1954754.47138346	0	0	5192042.7889214
1029	274742.0314	"plough"	"grain"	"grain"	"grain"	624472.84	7076114.02	"42352"	0	17574196.5764699	0	0
1030	19597.91215	"plough"	"plough"	"plough"	"grain"	624737.9992	7074444.024	"42356"	0	0	0	1148370.67067817
1031	51412.4279	"plough"	"plough"	"plough"	"grain"	624850.275	7074386.596	"42365"	0	0	0	2451638.81661598
1032	3769.64355	"plough"	"plough"	"grain"	"grain"	624870.445	7075020.186	"42377"	0	0	277191.583719136	0
1033	27883.2445	"grass"	"grass"	"plough"	"grain"	624822.7337	7075106.303	"42378"	2536842.19582673	0	0	1629109.67457519
1034	15467.66445	"grass"	"grass"	"grass"	"grass"	625235.325	7074610.002	"42383"	1400003.12736344	0	0	0
1035	15722.9	"plough"	"plough"	"grain"	"grain"	625177.7434	7075909.999	"42386"	0	0	990479.793744257	0
1036	61094.6913	"grass"	"grass"	"plough"	"grain"	625896.4064	7075925.535	"42408"	4656992.59759409	0	0	2717075.16842314
1037	9815.6257	"grass"	"grass"	"grass"	"grass"	623125.36	7074036.475	"42418"	742857.195879391	0	0	0
1038	28971.062	"potato"	"potato"	"plough"	"grain"	622944.82	7076164.84	"42420"	17102297.7499229	0	0	2079552.13745502
1039	17481.693	"stubble"	"stubble"	"plough"	"grain"	623065.52	7074582.467	"42422"	987488.091349218	0	0	1247503.63760092
1040	6067.216	"plough"	"plough"	"grain"	"grain"	625015.8582	7074722.354	"42429"	0	0	309610.066312241	0
1041	5321.87185	"grass"	"grass"	"plough"	"grain"	626485.975	7076245.113	"42436"	396911.630281907	0	0	439583.925921047
1042	14574.7316	"grass"	"grass"	"grass"	"grass"	623335.055	7082958.781	"42676"	1222759.0215273	0	0	0
1043	1599.0178	"grass"	"grass"	"grass"	"grass"	624297.3475	7080020.747	"42832"	129388.809158899	0	0	0
1044	973.4398	"grass"	"grass"	"grass"	"grass"	624060.5925	7079556.68	"42846"	84923.176015108	0	0	0
1045	6423.291	"grass"	"grass"	"grass"	"grass"	623950.6575	7079624.82	"42852"	536186.662691609	0	0	0
1046	3253.1629	"grass"	"grass"	"grass"	"grass"	623062.8025	7079827.177	"42858"	260775.673405397	0	0	0
1047	1290.75945	"grass"	"grass"	"grass"	"grain"	623443.4007	7079148.564	"42861"	99184.6742512128	0	0	74930.4310938632
1048	1699.43875	"grass"	"grass"	"grass"	"grass"	624256.1549	7079915.446	"42868"	126096.190841904	0	0	0
1049	2139.10605	"grass"	"grass"	"grass"	"grass"	623959.8453	7079903.286	"42874"	173217.891932232	0	0	0
1050	1827.43595	"other"	"stubble"	"stubble"	"stubble"	624906.9027	7078839.058	"42876"	0	0	0	0
1051	1601.2675	"grass"	"grass"	"grass"	"grain"	623037.59	7078876.334	"42880"	137941.134152914	0	0	125679.750399997
1052	1964.5399	"grass"	"grass"	"grass"	"grass"	624499.4475	7080056.084	"42884"	173079.264151012	0	0	0
1053	2014.2985	"grass"	"grass"	"grass"	"grass"	623626.135	7079946.293	"42886"	165210.355080024	0	0	0
1054	2946.79345	"grass"	"grass"	"grass"	"grass"	623818.52	7079567.018	"42892"	245338.995458958	0	0	0
1055	2888.91385	"grass"	"grass"	"grass"	"grass"	623980.3774	7079930.015	"42899"	225575.06128106	0	0	0
1056	2461.8689	"grass"	"grass"	"grass"	"grass"	624265.75	7080133.947	"42900"	189570.338107821	0	0	0
1057	2522.44755	"grass"	"grass"	"grass"	"grass"	624886.1851	7079676.581	"42901"	190817.734009194	0	0	0
1058	8789.4456	"grass"	"grass"	"grass"	"grass"	624043.055	7079719.586	"42906"	705772.400792399	0	0	0
1059	11718.49045	"grass"	"grass"	"grass"	"grass"	623328.0888	7080372.893	"42910"	1015026.73852337	0	0	0
1060	2088.0397	"grass"	"grass"	"grass"	"grass"	624348.5987	7080192.041	"42911"	162998.015613348	0	0	0
1061	3054.2945	"grass"	"grass"	"grass"	"grass"	624071.6777	7080326.065	"42914"	258438.491262251	0	0	0
1062	3710.1122	"grass"	"grass"	"grass"	"grass"	623811.0758	7079442.954	"42915"	282367.692264411	0	0	0
1063	3777.05665	"grass"	"grass"	"grass"	"grass"	623962.615	7079737.556	"42920"	291939.016714206	0	0	0
1064	5175.66475	"grass"	"grass"	"grass"	"grass"	623757.74	7080394.772	"42921"	468252.44374469	0	0	0
1065	4127.17945	"grass"	"grass"	"grass"	"grass"	624167.505	7079908.524	"42924"	376593.42339679	0	0	0
1066	4168.93785	"grass"	"grass"	"grass"	"grass"	623137.08	7080750.062	"42925"	318961.026453973	0	0	0
1067	7879.0147	"grass"	"grass"	"grass"	"grass"	623494.5299	7080109.309	"42934"	716144.467904925	0	0	0
1068	4808.16335	"grass"	"grass"	"grass"	"grass"	624563.6225	7078870.592	"42935"	388704.165302926	0	0	0
1069	5468.45505	"grass"	"grass"	"grass"	"grass"	623412.7925	7080357.726	"42936"	407885.799588602	0	0	0
1070	10186.9219	"grass"	"grass"	"grass"	"grass"	623217.3337	7080107.612	"42944"	896694.843765293	0	0	0
1071	12943.78275	"other"	"grass"	"grass"	"grass"	626102.5852	7079980.552	"42945"	0	1028405.40134995	0	0
1072	8429.3092	"grass"	"grass"	"grass"	"grass"	623311.5499	7079937.42	"42956"	711025.249438256	0	0	0
1073	6309.8195	"grass"	"grass"	"grass"	"grass"	623885.755	7079709.863	"42957"	533571.292957699	0	0	0
1074	6302.18015	"grass"	"grass"	"grass"	"grass"	625183.84	7080019.034	"42960"	519696.316714377	0	0	0
1075	6416.57755	"grass"	"grass"	"grass"	"grass"	623728.11	7079796.556	"42963"	519365.029749045	0	0	0
1076	7172.0033	"grass"	"grass"	"grass"	"grass"	623882.025	7080193.192	"42965"	613294.405830966	0	0	0
1077	7270.2256	"grass"	"grass"	"grass"	"grass"	624153.575	7079579.01	"42968"	550634.130079712	0	0	0
1078	9798.76265	"grass"	"grass"	"grass"	"grass"	623889.2	7079837.18	"42970"	881336.557822518	0	0	0
1079	7612.194	"grass"	"grass"	"grass"	"grass"	624514.8025	7080697.008	"42971"	597743.021588372	0	0	0
1080	7348.7546	"grass"	"grass"	"grass"	"grass"	624183.395	7079214.264	"42972"	616233.207278136	0	0	0
1081	6798.84595	"grass"	"grass"	"grain"	"grain"	623197.4628	7078871.631	"42973"	560734.437733017	0	298379.453572371	0
1082	8186.35385	"grass"	"grass"	"grass"	"grass"	624991.9975	7080073.025	"42974"	694068.774757408	0	0	0
1083	11048.293	"grass"	"grass"	"grass"	"grass"	623570.52	7080405.491	"42975"	820897.48678209	0	0	0
1084	8139.30615	"grass"	"grass"	"grass"	"grass"	623074.9845	7080268.448	"42976"	741560.00030161	0	0	0
1085	8702.24285	"grass"	"grass"	"grass"	"grass"	624500.635	7080093.913	"42977"	703720.348087787	0	0	0
1086	8139.58165	"grass"	"grass"	"grass"	"grass"	624395.505	7078870.204	"42978"	709770.703235661	0	0	0
1087	41441.12945	"grass"	"grass"	"grass"	"grass"	623971.5125	7080610.235	"42979"	3438323.33365689	0	0	0
1088	8953.35555	"grass"	"grass"	"grass"	"grass"	623599.1476	7080351.108	"42982"	698894.455822726	0	0	0
1089	11205.78045	"grass"	"grass"	"grass"	"grass"	623665.61	7080013.153	"42984"	896874.583223149	0	0	0
1090	13052.22135	"grass"	"grass"	"grass"	"grass"	624043.728	7080751.898	"42986"	1139337.84851711	0	0	0
1091	10413.383	"grass"	"grass"	"plough"	"grain"	623231.18	7079022.446	"42988"	862134.510480148	0	0	779145.783449089
1092	10305.12785	"grass"	"grass"	"grass"	"grass"	623188.6406	7080847.006	"42990"	757577.128173723	0	0	0
1093	15335.951	"grass"	"grass"	"grass"	"grass"	624349.295	7079622.607	"42994"	1297340.58567529	0	0	0
1094	11969.53955	"grass"	"grass"	"grass"	"grass"	625141.095	7079945.996	"42996"	1034812.04542447	0	0	0
1095	11470.99125	"grass"	"grass"	"grass"	"grass"	624433.6006	7080254.435	"42997"	899019.211981695	0	0	0
1096	12413.5944	"grass"	"grass"	"grass"	"grass"	625533.024	7079306.992	"42998"	924195.815335896	0	0	0
1097	12610.35615	"grass"	"grass"	"grass"	"grass"	623490.6021	7080316.968	"42999"	1158515.1606854	0	0	0
1098	15335.74015	"grass"	"grass"	"grass"	"grass"	623186.2776	7080951.557	"43006"	1303101.67744376	0	0	0
1099	16276.15	"grass"	"grass"	"grass"	"grass"	623854.675	7080395.887	"43008"	1466774.84909376	0	0	0
1100	14169.74555	"grass"	"grass"	"grass"	"grass"	624281.991	7079747.793	"43009"	1066778.63343019	0	0	0
1101	22579.1335	"grass"	"grass"	"grass"	"grass"	623105.9035	7079896.876	"43010"	1843923.54927428	0	0	0
1102	17123.46075	"grass"	"grass"	"grass"	"grass"	622960.6575	7080583.129	"43011"	1313873.62125842	0	0	0
1103	20526.27035	"grass"	"grass"	"grass"	"grass"	623396.475	7080087.872	"43014"	1555792.06712418	0	0	0
1104	20733.0732	"grass"	"grass"	"grass"	"grain"	623118.7618	7079115.498	"43015"	1538873.84690776	0	0	762617.966420423
1105	26241.81405	"grass"	"grass"	"grass"	"grass"	624341.6438	7079874.982	"43016"	2114847.67248638	0	0	0
1106	11852.565	"grass"	"grass"	"grass"	"grass"	623362.8732	7080218.334	"43019"	1020349.03618543	0	0	0
1107	45625.19545	"grass"	"grass"	"grass"	"grass"	623108.5225	7080108.815	"43021"	3545663.04429523	0	0	0
1108	58891.0796	"grass"	"grass"	"grass"	"grass"	623496.5125	7079974.185	"43022"	4897046.70153538	0	0	0
1109	25747.63705	"grass"	"grass"	"grass"	"grass"	624698.475	7079800.772	"43023"	2183826.17405817	0	0	0
1110	10157.89985	"grass"	"grass"	"grass"	"grass"	624696.045	7079873.599	"43024"	778937.694206407	0	0	0
1111	5282.37975	"grass"	"grass"	"grass"	"grass"	624036.5925	7080515.851	"43026"	420402.703283266	0	0	0
1112	3441.99625	"grass"	"grass"	"grass"	"grass"	624066.9975	7080624.754	"43027"	278145.89133265	0	0	0
1113	8470.98215	"grass"	"grass"	"grass"	"grass"	624824.8325	7079651.299	"43041"	685215.535821863	0	0	0
1114	11303.4844	"grass"	"grass"	"grass"	"grass"	624940.525	7079786.688	"43042"	901038.812681362	0	0	0
1115	3776.20145	"grass"	"grass"	"grass"	"grass"	625073.05	7079867.739	"43052"	331230.890701111	0	0	0
1116	108051.6779	"stubble"	"plough"	"grain"	"grain"	625215.07	7079214.936	"43058"	6194269.75281737	0	5049577.31033019	0
1117	6069.2555	"stubble"	"stubble"	"grass"	"grass"	625639.7308	7079050.184	"43060"	62533.6895756141	0	475181.913812618	0
1118	9677.3317	"grass"	"grass"	"grass"	"grass"	625646.2112	7079261.018	"43061"	732167.320676663	0	0	0
1119	5749.9785	"stubble"	"plough"	"grass"	"grass"	625455.725	7079370.108	"43063"	308667.677844879	0	430244.000255773	0
1120	7325.6386	"stubble"	"plough"	"grass"	"grass"	625503.85	7079193.238	"43064"	361560.343809407	0	546546.018576529	0
1121	17562.3976	"other"	"grass"	"grass"	"grass"	626071.1289	7080327.493	"43070"	0	1547512.70863078	0	0
1122	6752.823	"grass"	"grass"	"grass"	"grass"	623328.1924	7079409.486	"43071"	607323.15902129	0	0	0
1123	18073.54025	"grass"	"grass"	"grass"	"grass"	625283.7375	7079627.328	"43073"	1474495.67816388	0	0	0
1124	17167.5627	"grass"	"grass"	"grass"	"grass"	625174.4375	7079836.645	"43074"	1409755.82308034	0	0	0
1125	27189.00045	"grass"	"grass"	"grass"	"grass"	624723.6725	7079999.044	"43075"	2163741.97929711	0	0	0
1126	4578.8792	"stubble"	"plough"	"grass"	"grass"	625691.475	7079185.471	"43080"	224208.098672391	0	402717.260461208	0
1127	4351.1093	"grass"	"grass"	"grass"	"grass"	624126.8575	7080595.468	"43085"	395746.407194151	0	0	0
1128	13922.7996	"grass"	"grass"	"grass"	"grass"	623969.465	7080143.647	"43091"	1045030.56453742	0	0	0
1129	2405.46685	"other"	"grass"	"grass"	"grass"	626138.5437	7080175.028	"43097"	0	195822.776332553	0	0
1130	6950.32515	"other"	"grass"	"grass"	"grass"	626365.7537	7080913.386	"43098"	0	541977.240221337	0	0
1131	3831.8045	"other"	"grass"	"grass"	"grass"	626225.4117	7080843.606	"43099"	0	292231.509677168	0	0
1132	4193.89755	"other"	"grass"	"grass"	"grass"	626216.1079	7080334.713	"43100"	0	365093.427798183	0	0
1133	11411.44335	"other"	"grass"	"grass"	"grass"	626310.28	7080478.416	"43102"	0	931474.780081844	0	0
1134	32323.6355	"other"	"grass"	"grass"	"grain"	626455.32	7080715.776	"43107"	0	2433861.9070448	0	2419155.38123673
1135	20149.38625	"stubble"	"plough"	"grass"	"grass"	622928.0688	7074563.036	"43129"	6596.04866384951	0	1496508.53201125	0
1136	31706.13715	"grass"	"grass"	"grain"	"grain"	621360.54	7074721.393	"43145"	2616035.47627475	0	1576075.38517227	0
1137	21665.82565	"stubble"	"plough"	"plough"	"grain"	621153.7356	7074797.341	"43146"	645920.856288637	0	0	739299.296452613
1138	10064.44175	"stubble"	"stubble"	"stubble"	"grass"	621151.94	7073865.889	"43149"	252743.121793386	0	0	916489.986176069
1139	515486.9942	"grass"	"grass"	"grass"	"grain"	620652.165	7074427.534	"43162"	42267902.7534263	0	0	19230432.7628061
1140	145148.6576	"plough"	"grain"	"grain"	"grain"	621041.2508	7074575.522	"43164"	0	8187993.75880522	0	0
1141	31925.7593	"stubble"	"stubble"	"stubble"	"stubble"	621893.7975	7074533.352	"43210"	1029114.01139221	0	0	0
1142	21830.4869	"stubble"	"stubble"	"stubble"	"grass"	621879.2701	7074793.459	"43212"	1213424.92990264	0	0	1607022.13326189
1143	6961.2595	"other"	"grass"	"grass"	"grass"	621806.6075	7074746.674	"43213"	0	530974.935985328	0	0
1144	6813.21375	"stubble"	"stubble"	"stubble"	"stubble"	621992.435	7074810.914	"43215"	386961.483700987	0	0	0
1145	1347.2542	"plough"	"plough"	"plough"	"grain"	622476.4475	7074296.368	"43220"	0	0	0	81336.6403674581
1146	25841.48455	"plough"	"plough"	"plough"	"grain"	622370.2696	7074335.832	"43223"	0	0	0	1480522.41963883
1147	14213.42395	"grass"	"plough"	"grain"	"grain"	622783.465	7074371.188	"43226"	1204729.53500223	0	962828.44490104	0
1148	49038.4976	"stubble"	"stubble"	"stubble"	"grain"	622552.8322	7074428.288	"43229"	1084903.93387832	0	0	2424355.42082589
1149	3922.8152	"stubble"	"plough"	"plough"	"grain"	622894.6225	7074322.54	"43230"	219109.934944102	0	0	158678.420837195
1150	59924.03195	"plough"	"plough"	"plough"	"grain"	622372.1825	7075024.801	"43235"	0	0	0	4646308.47264798
1151	3534.61565	"stubble"	"plough"	"plough"	"plough"	622183.42	7075725.122	"43244"	14933.5152543459	0	0	0
1152	43798.19125	"plough"	"plough"	"plough"	"plough"	621625.82	7073580.137	"43262"	0	0	0	0
1153	47809.29655	"stubble"	"stubble"	"plough"	"grain"	621847.98	7074201.109	"43263"	456128.318650739	0	0	3895427.47352693
1154	37942.0489	"stubble"	"stubble"	"stubble"	"grass"	621792.845	7073635.183	"43266"	660498.32792156	0	0	3229748.38737591
1155	57431.32325	"grass"	"grass"	"grass"	"grass"	622700.1723	7082098.1	"43731"	4848016.48995107	0	0	0
1156	3329.5665	"grass"	"grass"	"grass"	"grass"	622489.8225	7082110.575	"43732"	279266.784890759	0	0	0
1157	7362.9446	"grass"	"grass"	"grass"	"grass"	620761.0593	7081436.489	"43776"	640291.31467279	0	0	0
1158	18661.4869	"grass"	"grass"	"grass"	"grass"	621627.4451	7081280.027	"43783"	1568954.50177239	0	0	0
1159	1943.6466	"grass"	"plough"	"plough"	"grain"	621467.5643	7081250.128	"43784"	147613.98933337	0	0	166726.845252142
1160	14669.97275	"grass"	"grass"	"grass"	"grass"	621893.0675	7081192.339	"43786"	1349056.43908271	0	0	0
1161	5535.46945	"grass"	"grass"	"grass"	"grass"	621821.25	7081153.439	"43787"	481251.537438202	0	0	0
1162	10344.68555	"grass"	"grass"	"grass"	"grass"	622228.2495	7081472.725	"43800"	842225.834110117	0	0	0
1163	18161.052	"grass"	"grass"	"grass"	"grass"	622242.465	7081266.932	"43801"	1384451.98904755	0	0	0
1164	8647.4544	"grass"	"grass"	"grass"	"grass"	622465.98	7081331.342	"43802"	770773.585619298	0	0	0
1165	8688.5868	"grass"	"grass"	"grass"	"grass"	622018.155	7081232.8	"43806"	664849.191135554	0	0	0
1166	3666.4877	"grass"	"grass"	"grass"	"grass"	622165.6532	7081296.129	"43807"	292803.365869989	0	0	0
1167	13842.7536	"grass"	"grass"	"grass"	"grass"	622157.655	7081382.148	"43808"	1209822.84591823	0	0	0
1168	15272.3154	"grass"	"grass"	"grass"	"grass"	622445.5625	7081407.375	"43809"	1165942.8280761	0	0	0
1169	2532.5056	"grass"	"grass"	"grass"	"grass"	622372.1925	7081428.883	"43810"	198563.476366592	0	0	0
1170	19072.19395	"stubble"	"stubble"	"plough"	"plough"	619424.095	7080863.103	"43818"	323126.194830437	0	0	0
1171	69186.27485	"grass"	"grain"	"grain"	"grain"	618760.82	7078968	"43838"	6270159.70593857	2366830.00318026	0	0
1172	1498.30505	"plough"	"plough"	"grain"	"grain"	619132.51	7079247.665	"43839"	0	0	64660.6441773063	0
1173	5911.32455	"grass"	"grass"	"grass"	"grass"	618983.205	7078819.944	"43840"	524777.658014377	0	0	0
1174	12352.4188	"grass"	"grass"	"plough"	"grain"	619245.3	7080827.611	"43842"	1033681.40565182	0	0	1098992.61945564
1175	10145.31055	"other"	"grass"	"grass"	"grass"	626426.8118	7084222.435	"43922"	0	892018.406424052	0	0
1176	4621.4159	"other"	"grass"	"grass"	"grass"	626465.161	7084372.3	"43923"	0	370945.332535459	0	0
1177	1018.65045	"other"	"grass"	"grass"	"grass"	626448.9551	7084288.257	"43924"	0	82275.5276117808	0	0
1178	472.747	"grass"	"grass"	"grass"	"grass"	625494.2125	7078331.142	"44050"	38798.5107639794	0	0	0
1179	1847.65255	"grass"	"grass"	"grass"	"grass"	619883.1105	7080708.346	"44154"	158934.52800941	0	0	0
1180	5453.25205	"stubble"	"stubble"	"plough"	"grain"	620918.9081	7078717.703	"44173"	107431.163114549	0	0	452985.932682379
1181	725.91555	"stubble"	"plough"	"grain"	"grain"	620999.4102	7079247.098	"44181"	31535.6415016559	0	63739.205075122	0
1182	37547.14645	"grass"	"plough"	"grain"	"grain"	621129.5598	7079161.609	"44182"	3333558.36706883	0	1746246.33032975	0
1183	874.5103	"grass"	"grass"	"grass"	"grass"	622605.1625	7079727.885	"44187"	74285.5965288378	0	0	0
1184	2546.19555	"grass"	"plough"	"grain"	"grain"	621967.2574	7079151.604	"44188"	208604.862698727	0	146853.365841296	0
